golgg_game_id,tournament,date,team_blue,team_red,player,team,golddiffat15
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,1Jiang,Ultra Prime,-765
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Junhao,Ultra Prime,374
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Saber,Ultra Prime,1665
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Wako,Ultra Prime,449
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Rosielove,Ultra Prime,371
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Hery,OMG,765
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Heng,OMG,-374
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Linfeng,OMG,-1665
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Starry,OMG,-449
63904,LPL 2025 Split 1,2025-02-12,Ultra Prime,OMG,Moham,OMG,-371
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zdz,EDG,-101
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Xiaohao,EDG,545
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Angel,EDG,-682
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Assum,EDG,116
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Wink,EDG,330
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zika,LNG Esports,101
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,WeiWei,LNG Esports,-545
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Haichao,LNG Esports,682
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Photic,LNG Esports,-116
63895,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zhuo,LNG Esports,-330
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zika,EDG,-522
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,WeiWei,EDG,-31
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Haichao,EDG,-321
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Photic,EDG,-693
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zhuo,EDG,-325
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zdz,LNG Esports,522
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Xiaohao,LNG Esports,31
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Angel,LNG Esports,321
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Assum,LNG Esports,693
63896,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Wink,LNG Esports,325
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zika,EDG,-663
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,WeiWei,EDG,-458
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Haichao,EDG,-179
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Photic,EDG,476
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zhuo,EDG,158
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Zdz,LNG Esports,663
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Xiaohao,LNG Esports,458
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Angel,LNG Esports,179
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Assum,LNG Esports,-476
63897,LPL 2025 Split 1,2025-02-11,EDG,LNG Esports,Wink,LNG Esports,-158
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Cube,AL,-86
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Monki,AL,-261
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Karis,AL,-1823
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Taeyoon,AL,-576
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Vampire,AL,-463
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Flandre,Team WE,86
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Tarzan,Team WE,261
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Shanks,Team WE,1823
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Hope,Team WE,576
63835,LPL 2025 Split 1,2025-02-10,AL,Team WE,Kael,Team WE,463
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Cube,AL,-508
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Monki,AL,-967
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Karis,AL,654
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Taeyoon,AL,-232
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Vampire,AL,61
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Flandre,Team WE,508
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Tarzan,Team WE,967
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Shanks,Team WE,-654
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Hope,Team WE,232
63836,LPL 2025 Split 1,2025-02-10,AL,Team WE,Kael,Team WE,-61
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Cube,AL,-730
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Monki,AL,-496
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Karis,AL,642
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Taeyoon,AL,289
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Vampire,AL,-406
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Flandre,Team WE,730
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Tarzan,Team WE,496
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Shanks,Team WE,-642
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Hope,Team WE,-289
63837,LPL 2025 Split 1,2025-02-10,AL,Team WE,Kael,Team WE,406
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Flandre,AL,-1282
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Tarzan,AL,215
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Shanks,AL,283
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Hope,AL,-366
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Kael,AL,157
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Cube,Team WE,1282
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Monki,Team WE,-215
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Karis,Team WE,-283
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Taeyoon,Team WE,366
63838,LPL 2025 Split 1,2025-02-10,AL,Team WE,Vampire,Team WE,-157
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Ale,WBG,526
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,XUN,WBG,602
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Scout,WBG,-178
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Peyz,WBG,479
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Missing,WBG,207
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Breathe,JD Gaming,-526
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Tian,JD Gaming,-602
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,xiaohu,JD Gaming,178
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Light,JD Gaming,-479
63366,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Hang,JD Gaming,-207
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Ale,WBG,1394
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,XUN,WBG,1230
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Scout,WBG,981
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Peyz,WBG,-59
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Missing,WBG,-352
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Breathe,JD Gaming,-1394
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Tian,JD Gaming,-1230
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,xiaohu,JD Gaming,-981
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Light,JD Gaming,59
63367,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Hang,JD Gaming,352
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Breathe,WBG,6
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Tian,WBG,-351
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,xiaohu,WBG,-540
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Light,WBG,96
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Hang,WBG,545
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Ale,JD Gaming,-6
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,XUN,JD Gaming,351
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Scout,JD Gaming,540
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Peyz,JD Gaming,-96
63368,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Missing,JD Gaming,-545
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Ale,WBG,1901
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,XUN,WBG,691
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Scout,WBG,329
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Peyz,WBG,237
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Missing,WBG,279
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Breathe,JD Gaming,-1901
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Tian,JD Gaming,-691
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,xiaohu,JD Gaming,-329
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Light,JD Gaming,-237
63369,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Hang,JD Gaming,-279
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Breathe,WBG,33
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Tian,WBG,-1004
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,xiaohu,WBG,-838
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Light,WBG,-577
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Hang,WBG,33
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Ale,JD Gaming,-33
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,XUN,JD Gaming,1004
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Scout,JD Gaming,838
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Peyz,JD Gaming,577
63370,LPL 2025 Split 1,2025-02-09,WBG,JD Gaming,Missing,JD Gaming,-33
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,shanji,FPX,77
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,AKi,FPX,1264
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Doinb,FPX,920
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Leave,FPX,903
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Ppgod,FPX,1057
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,sheer,NIP,-77
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Shad0w,NIP,-1264
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Care,NIP,-920
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,bat,NIP,-903
63361,LPL 2025 Split 1,2025-02-08,FPX,NIP,Jwei,NIP,-1057
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,sheer,FPX,592
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Shad0w,FPX,-826
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Care,FPX,-985
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,bat,FPX,-1083
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Jwei,FPX,22
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,shanji,NIP,-592
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,AKi,NIP,826
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Doinb,NIP,985
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Leave,NIP,1083
63362,LPL 2025 Split 1,2025-02-08,FPX,NIP,Ppgod,NIP,-22
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,sheer,FPX,0
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Shad0w,FPX,-1458
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Care,FPX,1619
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,bat,FPX,-1176
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Jwei,FPX,-701
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,shanji,NIP,0
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,AKi,NIP,1458
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Doinb,NIP,-1619
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Leave,NIP,1176
63363,LPL 2025 Split 1,2025-02-08,FPX,NIP,Ppgod,NIP,701
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,TheShy,RNG,130
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,Jiejie,RNG,-1085
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,RooKie,RNG,669
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,GALA,RNG,-429
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,meiko,RNG,13
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,Xiaoxu,IG,-130
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,milkyway,IG,1085
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,Tangyuan,IG,-669
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,JiaQi,IG,429
63098,LPL 2025 Split 1,2025-01-25,RNG,IG,Lele,IG,-13
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,TheShy,RNG,16
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,Jiejie,RNG,857
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,RooKie,RNG,463
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,GALA,RNG,382
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,meiko,RNG,-356
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,Xiaoxu,IG,-16
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,milkyway,IG,-857
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,Tangyuan,IG,-463
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,JiaQi,IG,-382
63099,LPL 2025 Split 1,2025-01-25,RNG,IG,Lele,IG,356
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,Xiaoxu,RNG,-650
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,milkyway,RNG,-795
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,Tangyuan,RNG,-1112
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,JiaQi,RNG,-1252
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,Lele,RNG,-575
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,TheShy,IG,650
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,Jiejie,IG,795
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,RooKie,IG,1112
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,GALA,IG,1252
63100,LPL 2025 Split 1,2025-01-25,RNG,IG,meiko,IG,575
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,TheShy,RNG,521
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,Jiejie,RNG,-1455
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,RooKie,RNG,-234
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,GALA,RNG,525
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,meiko,RNG,-84
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,Xiaoxu,IG,-521
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,milkyway,IG,1455
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,Tangyuan,IG,234
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,JiaQi,IG,-525
63101,LPL 2025 Split 1,2025-01-25,RNG,IG,Lele,IG,84
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Bin,LNG Esports,906
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Wei,LNG Esports,109
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Knight,LNG Esports,244
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Elk,LNG Esports,2326
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,ON,LNG Esports,845
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zika,BLG,-906
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,WeiWei,BLG,-109
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Haichao,BLG,-244
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Photic,BLG,-2326
63093,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zhuo,BLG,-845
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zika,LNG Esports,605
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,WeiWei,LNG Esports,-378
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Haichao,LNG Esports,362
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Photic,LNG Esports,-1204
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zhuo,LNG Esports,-359
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Bin,BLG,-605
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Wei,BLG,378
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Knight,BLG,-362
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Elk,BLG,1204
63094,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,ON,BLG,359
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zika,LNG Esports,-257
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,WeiWei,LNG Esports,1120
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Haichao,LNG Esports,4
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Photic,LNG Esports,908
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Zhuo,LNG Esports,150
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Bin,BLG,257
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Wei,BLG,-1120
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Knight,BLG,-4
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,Elk,BLG,-908
63095,LPL 2025 Split 1,2025-01-25,LNG Esports,BLG,ON,BLG,-150
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,369,AL,938
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kanavi,AL,-460
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Creme,AL,109
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,JackeyLove,AL,191
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Crisp,AL,-218
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Flandre,Top Esports,-938
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Tarzan,Top Esports,460
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Shanks,Top Esports,-109
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Hope,Top Esports,-191
63088,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kael,Top Esports,218
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,369,AL,498
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kanavi,AL,579
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Creme,AL,-292
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,JackeyLove,AL,322
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Crisp,AL,80
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Flandre,Top Esports,-498
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Tarzan,Top Esports,-579
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Shanks,Top Esports,292
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Hope,Top Esports,-322
63089,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kael,Top Esports,-80
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Flandre,AL,6
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Tarzan,AL,787
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Shanks,AL,126
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Hope,AL,-1014
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kael,AL,-651
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,369,Top Esports,-6
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kanavi,Top Esports,-787
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Creme,Top Esports,-126
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,JackeyLove,Top Esports,1014
63090,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Crisp,Top Esports,651
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,369,AL,-247
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kanavi,AL,336
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Creme,AL,-893
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,JackeyLove,AL,-1337
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Crisp,AL,-665
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Flandre,Top Esports,247
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Tarzan,Top Esports,-336
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Shanks,Top Esports,893
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Hope,Top Esports,1337
63091,LPL 2025 Split 1,2025-01-24,AL,Top Esports,Kael,Top Esports,665
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Hery,JD Gaming,154
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Heng,JD Gaming,1699
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Linfeng,JD Gaming,1800
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Starry,JD Gaming,1021
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Moham,JD Gaming,421
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Ale,OMG,-154
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,XUN,OMG,-1699
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Scout,OMG,-1800
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Peyz,OMG,-1021
63083,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Missing,OMG,-421
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Ale,JD Gaming,1519
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,XUN,JD Gaming,1515
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Scout,JD Gaming,1161
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Peyz,JD Gaming,713
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Missing,JD Gaming,38
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Hery,OMG,-1519
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Heng,OMG,-1515
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Linfeng,OMG,-1161
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Starry,OMG,-713
63084,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Moham,OMG,-38
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Hery,JD Gaming,100
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Heng,JD Gaming,724
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Linfeng,JD Gaming,971
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Starry,JD Gaming,441
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Moham,JD Gaming,133
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Ale,OMG,-100
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,XUN,OMG,-724
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Scout,OMG,-971
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Peyz,OMG,-441
63085,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Missing,OMG,-133
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Ale,JD Gaming,351
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,XUN,JD Gaming,-167
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Scout,JD Gaming,1734
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Peyz,JD Gaming,1772
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Missing,JD Gaming,745
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Hery,OMG,-351
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Heng,OMG,167
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Linfeng,OMG,-1734
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Starry,OMG,-1772
63086,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Moham,OMG,-745
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Hery,JD Gaming,556
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Heng,JD Gaming,-256
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Linfeng,JD Gaming,-1588
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Starry,JD Gaming,-761
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Moham,JD Gaming,294
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Ale,OMG,-556
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,XUN,OMG,256
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Scout,OMG,1588
63087,LPL 2025 Split 1,2025-01-23,JD Gaming,OMG,Peyz,OMG,761
